subject,activity,variable,mean
23,SITTING,tBodyGyro_JerkMagStdv,-0.9792269979411765
23,SITTING,tBodyGyro_JerkMean-X,-0.09674221926470589
23,SITTING,tBodyGyro_JerkMean-Y,-0.043460255469117644
23,SITTING,tBodyGyro_JerkMean-Z,-0.04855610868676471
23,SITTING,tBodyGyro_JerkStdv-X,-0.9870846339705882
23,SITTING,tBodyGyro_JerkStdv-Y,-0.9807274452941176
23,SITTING,tBodyGyro_JerkStdv-Z,-0.9881301420588235
23,SITTING,tBodyGyro_MagMean,-0.9365934269117647
23,SITTING,tBodyGyro_MagStdv,-0.9370060973529412
23,SITTING,tBodyGyro_Mean-X,-0.04725834643676471
23,SITTING,tBodyGyro_Mean-Y,-0.06843255510294118
23,SITTING,tBodyGyro_Mean-Z,0.0645673209117647
23,SITTING,tBodyGyro_Stdv-X,-0.9803637342647059
23,SITTING,tBodyGyro_Stdv-Y,-0.9481095260294118
23,SITTING,tBodyGyro_Stdv-Z,-0.9597186325
23,SITTING,tGravAccl_MagMean,-0.9440807729411764
23,SITTING,tGravAccl_MagStdv,-0.9249632632352941
23,SITTING,tGravAccl_Mean-X,0.9365092429411764
23,SITTING,tGravAccl_Mean-Y,0.12175106249999999
23,SITTING,tGravAccl_Mean-Z,0.06301115562794117
23,SITTING,tGravAccl_Stdv-X,-0.9845367222058824
23,SITTING,tGravAccl_Stdv-Y,-0.9609174263235294
23,SITTING,tGravAccl_Stdv-Z,-0.9239536002941177
23,STANDING,fBodyAccl_JerkMagMean,-0.9737981557352942
23,STANDING,fBodyAccl_JerkMagMeanFreq,0.2616557995264706
23,STANDING,fBodyAccl_JerkMagStdv,-0.9750536875
23,STANDING,fBodyAccl_JerkMean-X,-0.9832832520588235
23,STANDING,fBodyAccl_JerkMean-Y,-0.9751765616176471
23,STANDING,fBodyAccl_JerkMean-Z,-0.9696102297058824
23,STANDING,fBodyAccl_JerkMeanFreq-X,0.2011799074632353
23,STANDING,fBodyAccl_JerkMeanFreq-Y,-0.0878295931260294
23,STANDING,fBodyAccl_JerkMeanFreq-Z,-0.09882832435588236
23,STANDING,fBodyAccl_JerkStdv-X,-0.9845316422058824
23,STANDING,fBodyAccl_JerkStdv-Y,-0.9771579977941176
23,STANDING,fBodyAccl_JerkStdv-Z,-0.976241315882353
23,STANDING,fBodyAccl_MagMean,-0.9579861770588235
23,STANDING,fBodyAccl_MagMeanFreq,0.061188989061764704
23,STANDING,fBodyAccl_MagStdv,-0.9552913564705883
23,STANDING,fBodyAccl_Mean-X,-0.9836271970588235
23,STANDING,fBodyAccl_Mean-Y,-0.9628318252941177
23,STANDING,fBodyAccl_Mean-Z,-0.9451705688235295
23,STANDING,fBodyAccl_MeanFreq-X,-0.004281565141176473
23,STANDING,fBodyAccl_MeanFreq-Y,0.00252026687779412
23,STANDING,fBodyAccl_MeanFreq-Z,-0.002251952622205883
23,STANDING,fBodyAccl_Stdv-X,-0.9863333855882352
23,STANDING,fBodyAccl_Stdv-Y,-0.9580424111764706
23,STANDING,fBodyAccl_Stdv-Z,-0.9261100991176471
23,STANDING,fBodyGyro_JerkMagMean,-0.9725988108823529
23,STANDING,fBodyGyro_JerkMagMeanFreq,0.12837623798529413
23,STANDING,fBodyGyro_JerkMagStdv,-0.9738496914705882
23,STANDING,fBodyGyro_MagMean,-0.9445838297058824
23,STANDING,fBodyGyro_MagMeanFreq,-0.12199962002941177
23,STANDING,fBodyGyro_MagStdv,-0.9248054214705882
23,STANDING,fBodyGyro_Mean-X,-0.9475104363235294
23,STANDING,fBodyGyro_Mean-Y,-0.9527811645588236
23,STANDING,fBodyGyro_Mean-Z,-0.967939565
23,STANDING,fBodyGyro_MeanFreq-X,-0.2915959248926471
23,STANDING,fBodyGyro_MeanFreq-Y,-0.1978349864617647
23,STANDING,fBodyGyro_MeanFreq-Z,-0.16398697279705882
23,STANDING,fBodyGyro_Stdv-X,-0.9416985155882353
23,STANDING,fBodyGyro_Stdv-Y,-0.9458711860294118
23,STANDING,fBodyGyro_Stdv-Z,-0.9642499225
23,STANDING,tBodyAccl_JerkMagMean,-0.9786714854411764
23,STANDING,tBodyAccl_JerkMagStdv,-0.9748115282352942
23,STANDING,tBodyAccl_JerkMean-X,0.07502064786764706
23,STANDING,tBodyAccl_JerkMean-Y,0.01058615179367647
23,STANDING,tBodyAccl_JerkMean-Z,-0.005292609113705883
23,STANDING,tBodyAccl_JerkStdv-X,-0.9831419589705882
23,STANDING,tBodyAccl_JerkStdv-Y,-0.9752199836764706
23,STANDING,tBodyAccl_JerkStdv-Z,-0.9735952154411764
23,STANDING,tBodyAccl_MagMean,-0.9572122670588236
23,STANDING,tBodyAccl_MagStdv,-0.9516698575
23,STANDING,tBodyAccl_Mean-X,0.2778993232352941
23,STANDING,tBodyAccl_Mean-Y,-0.017747554786764704
23,STANDING,tBodyAccl_Mean-Z,-0.1105970177575
23,STANDING,tBodyAccl_Stdv-X,-0.9854215195588235
23,STANDING,tBodyAccl_Stdv-Y,-0.9584444925
23,STANDING,tBodyAccl_Stdv-Z,-0.9294097451470588
23,STANDING,tBodyGyro_JerkMagMean,-0.9763992525
23,STANDING,tBodyGyro_JerkMagStdv,-0.9723873652941176
23,STANDING,tBodyGyro_JerkMean-X,-0.09814810504411765
23,STANDING,tBodyGyro_JerkMean-Y,-0.04167741657352941
23,STANDING,tBodyGyro_JerkMean-Z,-0.05482262778676471
23,STANDING,tBodyGyro_JerkStdv-X,-0.9727707020588235
23,STANDING,tBodyGyro_JerkStdv-Y,-0.9725095232352942
23,STANDING,tBodyGyro_JerkStdv-Z,-0.9846545164705882
23,STANDING,tBodyGyro_MagMean,-0.938430293382353
23,STANDING,tBodyGyro_MagStdv,-0.9237965655882353
23,STANDING,tBodyGyro_Mean-X,-0.03273977451338235
23,STANDING,tBodyGyro_Mean-Y,-0.06522647932132353
23,STANDING,tBodyGyro_Mean-Z,0.0816888999117647
23,STANDING,tBodyGyro_Stdv-X,-0.9420112402941176
23,STANDING,tBodyGyro_Stdv-Y,-0.948074760882353
23,STANDING,tBodyGyro_Stdv-Z,-0.9623896894117647
23,STANDING,tGravAccl_MagMean,-0.9572122670588236
23,STANDING,tGravAccl_MagStdv,-0.9516698575
23,STANDING,tGravAccl_Mean-X,0.9198571258823529
23,STANDING,tGravAccl_Mean-Y,-0.11740135969705882
23,STANDING,tGravAccl_Mean-Z,-0.2236311809067647
23,STANDING,tGravAccl_Stdv-X,-0.984610385
23,STANDING,tGravAccl_Stdv-Y,-0.9848186488235294
23,STANDING,tGravAccl_Stdv-Z,-0.9471997344117647
23,WALKING,fBodyAccl_JerkMagMean,-0.018070570155932202
23,WALKING,fBodyAccl_JerkMagMeanFreq,0.15173584590677966
23,WALKING,fBodyAccl_JerkMagStdv,-0.045737233411864406
23,WALKING,fBodyAccl_JerkMean-X,-0.2904104548813559
23,WALKING,fBodyAccl_JerkMean-Y,-0.15548872074745762
23,WALKING,fBodyAccl_JerkMean-Z,-0.05720213247457627
23,WALKING,fBodyAccl_JerkMeanFreq-X,-0.26987574852542373
23,WALKING,fBodyAccl_JerkMeanFreq-Y,-0.2788439505762712
23,WALKING,fBodyAccl_JerkMeanFreq-Z,-0.3667376569322034
23,WALKING,fBodyAccl_JerkStdv-X,-0.23517299030508473
23,WALKING,fBodyAccl_JerkStdv-Y,-0.06097530953559322
23,WALKING,fBodyAccl_JerkStdv-Z,-0.00623647528983051
23,WALKING,fBodyAccl_MagMean,-0.09426063116779661
23,WALKING,fBodyAccl_MagMeanFreq,0.28181170925423726
23,WALKING,fBodyAccl_MagStdv,-0.4075775157627119
23,WALKING,fBodyAccl_Mean-X,-0.275404187920339
23,WALKING,fBodyAccl_Mean-Y,-0.07243673179661017
23,WALKING,fBodyAccl_Mean-Z,0.08140810785423729
23,WALKING,fBodyAccl_MeanFreq-X,-0.27121869966101697
23,WALKING,fBodyAccl_MeanFreq-Y,0.10780458886440678
23,WALKING,fBodyAccl_MeanFreq-Z,0.12179890593559321
23,WALKING,fBodyAccl_Stdv-X,-0.32980727983050845
23,WALKING,fBodyAccl_Stdv-Y,-0.2025240619661017
23,WALKING,fBodyAccl_Stdv-Z,0.1161434407
23,WALKING,fBodyGyro_JerkMagMean,0.1466185690644068
23,WALKING,fBodyGyro_JerkMagMeanFreq,0.17669344846949153
23,WALKING,fBodyGyro_JerkMagStdv,0.2878346160983051
23,WALKING,fBodyGyro_MagMean,0.18507820738305084
23,WALKING,fBodyGyro_MagMeanFreq,0.4095216115254237
23,WALKING,fBodyGyro_MagStdv,-0.06147658475932204
23,WALKING,fBodyGyro_Mean-X,-0.33761920305084747
23,WALKING,fBodyGyro_Mean-Y,0.19556946192033897
23,WALKING,fBodyGyro_Mean-Z,-0.19497036929491526
23,WALKING,fBodyGyro_MeanFreq-X,-0.007347797745762712
23,WALKING,fBodyGyro_MeanFreq-Y,0.16648921558644067
23,WALKING,fBodyGyro_MeanFreq-Z,-0.05447266837288135
23,WALKING,fBodyGyro_Stdv-X,-0.5450516916949153
23,WALKING,fBodyGyro_Stdv-Y,0.28658151844915253
23,WALKING,fBodyGyro_Stdv-Z,-0.2878208681525424
23,WALKING,tBodyAccl_JerkMagMean,-0.06708196558813559
23,WALKING,tBodyAccl_JerkMagStdv,-0.026819436305084748
23,WALKING,tBodyAccl_JerkMean-X,0.09873190859644068
23,WALKING,tBodyAccl_JerkMean-Y,0.014895592686440678
23,WALKING,tBodyAccl_JerkMean-Z,-0.0019081064152542367
23,WALKING,tBodyAccl_JerkStdv-X,-0.22932812230508476
23,WALKING,tBodyAccl_JerkStdv-Y,-0.08050173377118644
23,WALKING,tBodyAccl_JerkStdv-Z,-0.02931150560338983
23,WALKING,tBodyAccl_MagMean,-0.0988770198220339
23,WALKING,tBodyAccl_MagStdv,-0.20998935457084747
23,WALKING,tBodyAccl_Mean-X,0.27321188423728815
23,WALKING,tBodyAccl_Mean-Y,-0.018361871193220337
23,WALKING,tBodyAccl_Mean-Z,-0.11338299408474577
23,WALKING,tBodyAccl_Stdv-X,-0.3135217733898305
23,WALKING,tBodyAccl_Stdv-Y,-0.11902058651067797
23,WALKING,tBodyAccl_Stdv-Z,0.16422068538305085
23,WALKING,tBodyGyro_JerkMagMean,0.011530541050847458
23,WALKING,tBodyGyro_JerkMagStdv,0.2501732041179661
23,WALKING,tBodyGyro_JerkMean-X,-0.05781282390677966
23,WALKING,tBodyGyro_JerkMean-Y,-0.051670475566101694
23,WALKING,tBodyGyro_JerkMean-Z,-0.09030025243694915
23,WALKING,tBodyGyro_JerkStdv-X,-0.3639694345762712
23,WALKING,tBodyGyro_JerkStdv-Y,0.29594592618644067
23,WALKING,tBodyGyro_JerkStdv-Z,-0.37445676813559325
23,WALKING,tBodyGyro_MagMean,-0.01209682595237288
23,WALKING,tBodyGyro_MagStdv,0.16334645162372882
23,WALKING,tBodyGyro_Mean-X,-0.06311568703559321
23,WALKING,tBodyGyro_Mean-Y,-0.06401979209661017
23,WALKING,tBodyGyro_Mean-Z,0.10770045065338983
23,WALKING,tBodyGyro_Stdv-X,-0.49432264864406783
23,WALKING,tBodyGyro_Stdv-Y,0.2594572292033898
23,WALKING,tBodyGyro_Stdv-Z,-0.20963488797288135
23,WALKING,tGravAccl_MagMean,-0.0988770198220339
23,WALKING,tGravAccl_MagStdv,-0.20998935457084747
23,WALKING,tGravAccl_Mean-X,0.9398096886440678
23,WALKING,tGravAccl_Mean-Y,-0.16176137
23,WALKING,tGravAccl_Mean-Z,-0.16076336033898306
23,WALKING,tGravAccl_Stdv-X,-0.9772309038983051
23,WALKING,tGravAccl_Stdv-Y,-0.9665507069491526
23,WALKING,tGravAccl_Stdv-Z,-0.9329813418644067
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagMean,0.3350097243333333
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagMeanFreq,0.057987422298703704
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMagStdv,0.2244805035
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-X,0.20154290949444445
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-Y,-0.07245045627777778
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMean-Z,0.15777569237777778
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-X,-0.21012661072222222
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-Y,-0.18190920041851852
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkMeanFreq-Z,-0.17900431084444443
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-X,0.08195871905740741
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-Y,-0.1776978412962963
23,WALKING_DOWNSTAIRS,fBodyAccl_JerkStdv-Z,-0.09851956305
23,WALKING_DOWNSTAIRS,fBodyAccl_MagMean,0.36482999335185184
23,WALKING_DOWNSTAIRS,fBodyAccl_MagMeanFreq,0.1678466457462963
23,WALKING_DOWNSTAIRS,fBodyAccl_MagStdv,-0.04539303491481481
23,WALKING_DOWNSTAIRS,fBodyAccl_Mean-X,0.2054282163537037
23,WALKING_DOWNSTAIRS,fBodyAccl_Mean-Y,0.09594328939814815
23,WALKING_DOWNSTAIRS,fBodyAccl_Mean-Z,0.28051887757407407
23,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-X,-0.23469362537037036
23,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-Y,0.013029852466666665
23,WALKING_DOWNSTAIRS,fBodyAccl_MeanFreq-Z,0.17852096980555557
23,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-X,-0.028296247803703704
23,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-Y,0.04322836869759259
23,WALKING_DOWNSTAIRS,fBodyAccl_Stdv-Z,0.09479409738148148
23,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMean,0.07467546436666667
23,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagMeanFreq,0.2218494837074074
23,WALKING_DOWNSTAIRS,fBodyGyro_JerkMagStdv,-0.03985737801851852
23,WALKING_DOWNSTAIRS,fBodyGyro_MagMean,0.1508257348425926
23,WALKING_DOWNSTAIRS,fBodyGyro_MagMeanFreq,0.4026510901851852
23,WALKING_DOWNSTAIRS,fBodyGyro_MagStdv,-0.21893042594444445
23,WALKING_DOWNSTAIRS,fBodyGyro_Mean-X,-0.21473071322222223
23,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Y,0.32881701008888886
23,WALKING_DOWNSTAIRS,fBodyGyro_Mean-Z,-0.14126688847777777
23,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-X,0.02163336673148148
23,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Y,0.08812842600555555
23,WALKING_DOWNSTAIRS,fBodyGyro_MeanFreq-Z,-0.06033171951296296
23,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-X,-0.48259832503703703
23,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Y,0.12605231802962963
23,WALKING_DOWNSTAIRS,fBodyGyro_Stdv-Z,-0.30589669922222223
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagMean,0.11298247562777777
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkMagStdv,0.29208720008703704
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-X,0.05780106056481482
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Y,0.03750051507407407
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkMean-Z,-9.827171018518491e-4
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-X,0.19894706177592592
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Y,-0.08833012257962963
23,WALKING_DOWNSTAIRS,tBodyAccl_JerkStdv-Z,0.031015707777592594
23,WALKING_DOWNSTAIRS,tBodyAccl_MagMean,0.12721113769444445
23,WALKING_DOWNSTAIRS,tBodyAccl_MagStdv,0.23036396435185186
23,WALKING_DOWNSTAIRS,tBodyAccl_Mean-X,0.28989741114814815
23,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Y,-0.01621114572388889
23,WALKING_DOWNSTAIRS,tBodyAccl_Mean-Z,-0.09881237125740741
23,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-X,0.044139284342592594
23,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Y,0.10825903416962963
23,WALKING_DOWNSTAIRS,tBodyAccl_Stdv-Z,0.22989874294444446
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagMean,-0.04631177662037037
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkMagStdv,0.059490848388888885
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-X,-0.11772582441296296
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Y,-0.03528916147407408
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkMean-Z,-0.029325501614814814
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-X,-0.3230156996296296
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Y,0.1466501219722222
23,WALKING_DOWNSTAIRS,tBodyGyro_JerkStdv-Z,-0.36786963962962965
23,WALKING_DOWNSTAIRS,tBodyGyro_MagMean,0.03909154815555556
23,WALKING_DOWNSTAIRS,tBodyGyro_MagStdv,0.053997290322222224
23,WALKING_DOWNSTAIRS,tBodyGyro_Mean-X,-0.05782301902037037
23,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Y,-0.08530774642777778
23,WALKING_DOWNSTAIRS,tBodyGyro_Mean-Z,0.09536024972222222
23,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-X,-0.4161330327777778
23,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Y,0.21382555227777778
23,WALKING_DOWNSTAIRS,tBodyGyro_Stdv-Z,-0.20870248824074075
23,WALKING_DOWNSTAIRS,tGravAccl_MagMean,0.12721113769444445
23,WALKING_DOWNSTAIRS,tGravAccl_MagStdv,0.23036396435185186
23,WALKING_DOWNSTAIRS,tGravAccl_Mean-X,0.9237114012962963
23,WALKING_DOWNSTAIRS,tGravAccl_Mean-Y,-0.11002884164814815
23,WALKING_DOWNSTAIRS,tGravAccl_Mean-Z,-0.15367153225925925
23,WALKING_DOWNSTAIRS,tGravAccl_Stdv-X,-0.9507908374074074
23,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Y,-0.9390125496296297
23,WALKING_DOWNSTAIRS,tGravAccl_Stdv-Z,-0.9058882575925926
23,WALKING_UPSTAIRS,fBodyAccl_JerkMagMean,-0.3029680647647059
23,WALKING_UPSTAIRS,fBodyAccl_JerkMagMeanFreq,0.14828188056862746
23,WALKING_UPSTAIRS,fBodyAccl_JerkMagStdv,-0.4543248449019608
23,WALKING_UPSTAIRS,fBodyAccl_JerkMean-X,-0.36564251317647056
23,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Y,-0.326236287627451
23,WALKING_UPSTAIRS,fBodyAccl_JerkMean-Z,-0.34660523803921567
23,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-X,-0.2787078849803922
23,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Y,-0.3573198365627451
23,WALKING_UPSTAIRS,fBodyAccl_JerkMeanFreq-Z,-0.44317131529411763
23,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-X,-0.4248775533333333
23,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Y,-0.38089444294117647
23,WALKING_UPSTAIRS,fBodyAccl_JerkStdv-Z,-0.4689563837254902
23,WALKING_UPSTAIRS,fBodyAccl_MagMean,-0.2313826622352941
23,WALKING_UPSTAIRS,fBodyAccl_MagMeanFreq,-0.011161928225490196
23,WALKING_UPSTAIRS,fBodyAccl_MagStdv,-0.4100476433333333
23,WALKING_UPSTAIRS,fBodyAccl_Mean-X,-0.27260568956862746
23,WALKING_UPSTAIRS,fBodyAccl_Mean-Y,-0.07697739448039216
23,WALKING_UPSTAIRS,fBodyAccl_Mean-Z,-0.07057748927254902
23,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-X,-0.41695040028431374
23,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Y,-0.18806841380392156
23,WALKING_UPSTAIRS,fBodyAccl_MeanFreq-Z,-0.2035071482490196
23,WALKING_UPSTAIRS,fBodyAccl_Stdv-X,-0.23430954801960785
23,WALKING_UPSTAIRS,fBodyAccl_Stdv-Y,0.03805974054980392
23,WALKING_UPSTAIRS,fBodyAccl_Stdv-Z,0.10450875575941176
23,WALKING_UPSTAIRS,fBodyGyro_JerkMagMean,-0.51871565
23,WALKING_UPSTAIRS,fBodyGyro_JerkMagMeanFreq,0.23377005950980392
23,WALKING_UPSTAIRS,fBodyGyro_JerkMagStdv,-0.6326594615686274
23,WALKING_UPSTAIRS,fBodyGyro_MagMean,-0.38038829222352943
23,WALKING_UPSTAIRS,fBodyGyro_MagMeanFreq,0.07922329722745097
23,WALKING_UPSTAIRS,fBodyGyro_MagStdv,-0.47049157643137257
23,WALKING_UPSTAIRS,fBodyGyro_Mean-X,-0.4302392292352941
23,WALKING_UPSTAIRS,fBodyGyro_Mean-Y,-0.2904474089019608
23,WALKING_UPSTAIRS,fBodyGyro_Mean-Z,-0.1630012941137255
23,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-X,-0.08870305291176471
23,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Y,-0.1364614077607843
23,WALKING_UPSTAIRS,fBodyGyro_MeanFreq-Z,-0.4134524159803922
23,WALKING_UPSTAIRS,fBodyGyro_Stdv-X,-0.5904307839215687
23,WALKING_UPSTAIRS,fBodyGyro_Stdv-Y,-0.30161997705882354
23,WALKING_UPSTAIRS,fBodyGyro_Stdv-Z,-0.08225211222156863
23,WALKING_UPSTAIRS,tBodyAccl_JerkMagMean,-0.3111438850980392
23,WALKING_UPSTAIRS,tBodyAccl_JerkMagStdv,-0.36270884941176473
23,WALKING_UPSTAIRS,tBodyAccl_JerkMean-X,0.07236499846470588
23,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Y,0.03998628682745098
23,WALKING_UPSTAIRS,tBodyAccl_JerkMean-Z,0.015923416784313724
23,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-X,-0.36539862276470586
23,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Y,-0.328225031
23,WALKING_UPSTAIRS,tBodyAccl_JerkStdv-Z,-0.40809402039215686
23,WALKING_UPSTAIRS,tBodyAccl_MagMean,-0.011753687378431372
23,WALKING_UPSTAIRS,tBodyAccl_MagStdv,-0.27189371411764707
23,WALKING_UPSTAIRS,tBodyAccl_Mean-X,0.24999517103137256
23,WALKING_UPSTAIRS,tBodyAccl_Mean-Y,-0.03238440292372549
23,WALKING_UPSTAIRS,tBodyAccl_Mean-Z,-0.12689061678235294
23,WALKING_UPSTAIRS,tBodyAccl_Stdv-X,-0.24388781851372549
23,WALKING_UPSTAIRS,tBodyAccl_Stdv-Y,0.04484357858686275
23,WALKING_UPSTAIRS,tBodyAccl_Stdv-Z,0.1008011893509804
23,WALKING_UPSTAIRS,tBodyGyro_JerkMagMean,-0.5043671505882353
23,WALKING_UPSTAIRS,tBodyGyro_JerkMagStdv,-0.551275188627451
23,WALKING_UPSTAIRS,tBodyGyro_JerkMean-X,-0.10991309411764706
23,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Y,-0.052394378703921565
23,WALKING_UPSTAIRS,tBodyGyro_JerkMean-Z,-0.0924998531372549
23,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-X,-0.5483188815686274
23,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Y,-0.4935141223529412
23,WALKING_UPSTAIRS,tBodyGyro_JerkStdv-Z,-0.543765425882353
23,WALKING_UPSTAIRS,tBodyGyro_MagMean,-0.1565271487927451
23,WALKING_UPSTAIRS,tBodyGyro_MagStdv,-0.3667329893137255
23,WALKING_UPSTAIRS,tBodyGyro_Mean-X,0.09579402459411765
23,WALKING_UPSTAIRS,tBodyGyro_Mean-Y,-0.1115643891372549
23,WALKING_UPSTAIRS,tBodyGyro_Mean-Z,-0.03255575223333333
23,WALKING_UPSTAIRS,tBodyGyro_Stdv-X,-0.5506645766666667
23,WALKING_UPSTAIRS,tBodyGyro_Stdv-Y,-0.2936818611764706
23,WALKING_UPSTAIRS,tBodyGyro_Stdv-Z,-0.031730115339215686
23,WALKING_UPSTAIRS,tGravAccl_MagMean,-0.011753687378431372
23,WALKING_UPSTAIRS,tGravAccl_MagStdv,-0.27189371411764707
23,WALKING_UPSTAIRS,tGravAccl_Mean-X,0.8434388101960785
23,WALKING_UPSTAIRS,tGravAccl_Mean-Y,-0.2144818082352941
23,WALKING_UPSTAIRS,tGravAccl_Mean-Z,-0.35593445
23,WALKING_UPSTAIRS,tGravAccl_Stdv-X,-0.9333444815686275
23,WALKING_UPSTAIRS,tGravAccl_Stdv-Y,-0.9104745570588235
23,WALKING_UPSTAIRS,tGravAccl_Stdv-Z,-0.9020659103921569
24,LAYING,fBodyAccl_JerkMagMean,-0.9831080843055555
24,LAYING,fBodyAccl_JerkMagMeanFreq,0.34730929940277777
24,LAYING,fBodyAccl_JerkMagStdv,-0.98328511625
24,LAYING,fBodyAccl_JerkMean-X,-0.9859985468055555
24,LAYING,fBodyAccl_JerkMean-Y,-0.9821406138888888
24,LAYING,fBodyAccl_JerkMean-Z,-0.9815496895833333
24,LAYING,fBodyAccl_JerkMeanFreq-X,0.15235988655138888
24,LAYING,fBodyAccl_JerkMeanFreq-Y,0.07530411267916666
24,LAYING,fBodyAccl_JerkMeanFreq-Z,0.08626920325138888
24,LAYING,fBodyAccl_JerkStdv-X,-0.9881405177777778
24,LAYING,fBodyAccl_JerkStdv-Y,-0.9841245323611111
24,LAYING,fBodyAccl_JerkStdv-Z,-0.9831856379166667
24,LAYING,fBodyAccl_MagMean,-0.9731710680555555
24,LAYING,fBodyAccl_MagMeanFreq,0.08112455668055556
24,LAYING,fBodyAccl_MagStdv,-0.9710630240277778
24,LAYING,fBodyAccl_Mean-X,-0.9758936870833333
24,LAYING,fBodyAccl_Mean-Y,-0.9808303620833333
24,LAYING,fBodyAccl_Mean-Z,-0.9766348156944444
24,LAYING,fBodyAccl_MeanFreq-X,-0.40194541530555555
24,LAYING,fBodyAccl_MeanFreq-Y,0.2808890233625
24,LAYING,fBodyAccl_MeanFreq-Z,0.24266919175833332
24,LAYING,fBodyAccl_Stdv-X,-0.9651670818055555
24,LAYING,fBodyAccl_Stdv-Y,-0.9845718084722223
24,LAYING,fBodyAccl_Stdv-Z,-0.9730577818055556
24,LAYING,fBodyGyro_JerkMagMean,-0.9785967406944445
24,LAYING,fBodyGyro_JerkMagMeanFreq,0.26181394501527777
24,LAYING,fBodyGyro_JerkMagStdv,-0.9800969811111111
24,LAYING,fBodyGyro_MagMean,-0.9640013834722222
24,LAYING,fBodyGyro_MagMeanFreq,0.05442793355152778
24,LAYING,fBodyGyro_MagStdv,-0.9613690845833334
24,LAYING,fBodyGyro_Mean-X,-0.9765705640277778
24,LAYING,fBodyGyro_Mean-Y,-0.9661119802777778
24,LAYING,fBodyGyro_Mean-Z,-0.9810930361111111
24,LAYING,fBodyGyro_MeanFreq-X,0.2134370113861111
24,LAYING,fBodyGyro_MeanFreq-Y,-0.1812152290875
24,LAYING,fBodyGyro_MeanFreq-Z,0.2585715161815278
24,LAYING,fBodyGyro_Stdv-X,-0.9847132841666667
24,LAYING,fBodyGyro_Stdv-Y,-0.95779294875
24,LAYING,fBodyGyro_Stdv-Z,-0.9836027456944445
24,LAYING,tBodyAccl_JerkMagMean,-0.9855292705555556
24,LAYING,tBodyAccl_JerkMagStdv,-0.9836059273611111
